"id","title","url","playable","rate","tag"
"25903033","我是马布里","https://movie.douban.com/subject/25903033/","True","6.2","华语"
"25903068","泳队惊魂","https://movie.douban.com/subject/25903068/","False","5.8","恐怖"
"25903812","朝鲜名侦探：奴隶的女儿","https://movie.douban.com/subject/25903812/","False","6.3","韩国"
"25903828","天魔异种","https://movie.douban.com/subject/25903828/","True","4.1","科幻"
"25904974","爱情天文学","https://movie.douban.com/subject/25904974/","True","7.1","爱情"
"25905044","刺猬索尼克","https://movie.douban.com/subject/25905044/","False","6.1","热门"
"25905124","澄沙之味","https://movie.douban.com/subject/25905124/","True","8.1","日本"
"25905136","于宇同：无主之花","https://movie.douban.com/subject/25905136/","False","4.8","韩国"
"25905746","通灵之六世古宅","https://movie.douban.com/subject/25905746/","True","4.1","恐怖"
"25907029","宝贝老板","https://movie.douban.com/subject/25907029/","True","7.5","动画"
"25907086","爱情麻辣烫之情定终身","https://movie.douban.com/subject/25907086/","True","4.9","爱情"
"25908042","横冲直撞好莱坞","https://movie.douban.com/subject/25908042/","True","4.4","华语"
"25908051","间谍之桥","https://movie.douban.com/subject/25908051/","True","8.1","经典"
"25908065","我们的十年","https://movie.douban.com/subject/25908065/","True","5.2","华语"
"25909389","亡命救赎","https://movie.douban.com/subject/25909389/","True","5.9","动作"
"25909566","足不出户","https://movie.douban.com/subject/25909566/","False","7.3","恐怖"
"25911452","口袋里的小石头","https://movie.douban.com/subject/25911452/","False","7.8","动画"
"25911595","第三种爱情","https://movie.douban.com/subject/25911595/","True","5.1","华语"
"25911681","暴力山谷","https://movie.douban.com/subject/25911681/","False","6.0","动作"
"25911694","摆渡人","https://movie.douban.com/subject/25911694/","True","4.1","华语"
"25911970","圣诞节恐怖故事","https://movie.douban.com/subject/25911970/","False","5.5","恐怖"
"25912266","终极硬汉","https://movie.douban.com/subject/25912266/","True","3.1","动作"
"25912924","暗杀教室 真人版","https://movie.douban.com/subject/25912924/","False","6.4","日本"
"25915880","苍蓝钢铁的琶音 剧场版","https://movie.douban.com/subject/25915880/","False","7.0","科幻"
"25915883","攻壳机动队：崛起4","https://movie.douban.com/subject/25915883/","False","7.2","动画"
"25915947","海岸情深","https://movie.douban.com/subject/25915947/","True","5.8","爱情"
"25917236","阿斯特里克斯历险记：诸神之宫殿","https://movie.douban.com/subject/25917236/","True","7.5","动画"
"25917756","Love Live! 剧场版","https://movie.douban.com/subject/25917756/","False","8.4","冷门佳片"
"25917787","耐撕侦探","https://movie.douban.com/subject/25917787/","True","7.0","动作"
"25917789","铁血战士","https://movie.douban.com/subject/25917789/","True","5.0","欧美"
"25917973","心迷宫","https://movie.douban.com/subject/25917973/","True","8.7","经典"
"25918693","境界的彼方 剧场版 过去篇","https://movie.douban.com/subject/25918693/","True","7.9","动画"
"25919385","长寿商会","https://movie.douban.com/subject/25919385/","True","7.8","韩国"
"25919529","烈性摔跤","https://movie.douban.com/subject/25919529/","False","4.7","韩国"
"25919910","师父","https://movie.douban.com/subject/25919910/","True","8.1","豆瓣高分"
"25920098","大象之歌","https://movie.douban.com/subject/25920098/","True","7.3","悬疑"
"25920885","神探夏洛克：可恶的新娘","https://movie.douban.com/subject/25920885/","False","7.0","欧美"
"25921812","驴得水","https://movie.douban.com/subject/25921812/","True","8.3","经典"
"25921830","办公室","https://movie.douban.com/subject/25921830/","True","6.2","韩国"
"25924056","小飞象","https://movie.douban.com/subject/25924056/","True","6.7","热门"
"25924333","回到我身边","https://movie.douban.com/subject/25924333/","False","6.4","恐怖"
"25925764","派对搭讪秘诀","https://movie.douban.com/subject/25925764/","True","6.7","科幻"
"25926267","一个勺子","https://movie.douban.com/subject/25926267/","True","7.7","华语"
"25927062","盗亦有道","https://movie.douban.com/subject/25927062/","False","8.3","冷门佳片"
"25927387","猫和老鼠：迷失之龙","https://movie.douban.com/subject/25927387/","True","5.9","动画"
"25927394","网球王子剧场版：迹部的礼物","https://movie.douban.com/subject/25927394/","True","8.1","冷门佳片"
"25927683","战争的秘密","https://movie.douban.com/subject/25927683/","False","8.2","冷门佳片"
"25928048","哆啦A梦：大雄的宇宙英雄记","https://movie.douban.com/subject/25928048/","False","6.7","科幻"
"25928049","妖怪手表：诞生的秘密喵","https://movie.douban.com/subject/25928049/","False","6.9","动画"
"25928059","热爱","https://movie.douban.com/subject/25928059/","True","4.4","韩国"
"25928065","祖父","https://movie.douban.com/subject/25928065/","False","6.2","韩国"
"25928066","发光的现代史","https://movie.douban.com/subject/25928066/","False","4.4","韩国"
"25928069","浪漫天降","https://movie.douban.com/subject/25928069/","True","3.5","爱情"
"25928148","罗密欧与朱丽叶","https://movie.douban.com/subject/25928148/","False","9.4","爱情"
"25929151","遇见你之前","https://movie.douban.com/subject/25929151/","True","7.9","经典"
"25931246","龙珠Z：复活的弗利萨","https://movie.douban.com/subject/25931246/","True","5.7","动画"
"25932065","睡梦医生","https://movie.douban.com/subject/25932065/","False","6.9","热门"
"25932086","我是谁：没有绝对安全的系统","https://movie.douban.com/subject/25932086/","True","8.2","豆瓣高分"
"25933890","极盗车神","https://movie.douban.com/subject/25933890/","False","7.0","动作"
"25934014","爱乐之城","https://movie.douban.com/subject/25934014/","True","8.4","经典"
"25934361","晚安妈咪","https://movie.douban.com/subject/25934361/","False","6.4","恐怖"
"25936147","意外空间","https://movie.douban.com/subject/25936147/","True","7.6","科幻"
"25937854","银河护卫队2","https://movie.douban.com/subject/25937854/","True","8.0","经典"
"25937931","名侦探洪吉童：消失的村庄","https://movie.douban.com/subject/25937931/","False","6.1","韩国"
"25937991","命运之夜——天之杯：恶兆之花","https://movie.douban.com/subject/25937991/","True","7.5","日本"
"25938113","火影忍者剧场版：终章","https://movie.douban.com/subject/25938113/","False","7.4","动画"
"25938803","莫娣","https://movie.douban.com/subject/25938803/","False","9.1","经典"
"25940978","千万次呼唤","https://movie.douban.com/subject/25940978/","False","5.2","韩国"
"25941015","圣母","https://movie.douban.com/subject/25941015/","True","6.5","韩国"
"25941330","幼兽","https://movie.douban.com/subject/25941330/","False","5.2","恐怖"
"25941405","金翅雀","https://movie.douban.com/subject/25941405/","False","6.5","热门"
"25941964","爱在初春惊变时","https://movie.douban.com/subject/25941964/","True","6.8","科幻"
"25942186","钢铁侠与美国队长：英雄集结","https://movie.douban.com/subject/25942186/","False","6.5","科幻"
"25942238","有毒的欲望：上瘾","https://movie.douban.com/subject/25942238/","False","4.2","韩国"
"25944273","玛丽·雪莱","https://movie.douban.com/subject/25944273/","False","6.5","爱情"
"25944282","纸镇","https://movie.douban.com/subject/25944282/","True","6.2","悬疑"
"25944714","超脑48小时","https://movie.douban.com/subject/25944714/","True","6.5","动作"
"25944886","灾难艺术家","https://movie.douban.com/subject/25944886/","True","7.5","喜剧"
"25945280","我的特工爷爷","https://movie.douban.com/subject/25945280/","True","5.4","华语"
"25945350","我的战争","https://movie.douban.com/subject/25945350/","True","4.9","华语"
"25951377","荒野","https://movie.douban.com/subject/25951377/","True","5.5","恐怖"
"25951720","寻找心中的你","https://movie.douban.com/subject/25951720/","True","7.4","爱情"
"25953430","雅多维尔围城战","https://movie.douban.com/subject/25953430/","False","7.4","动作"
"25954475","聚焦","https://movie.douban.com/subject/25954475/","True","8.8","经典"
"25955379","剧场灵","https://movie.douban.com/subject/25955379/","False","4.2","恐怖"
"25955412","数码宝贝大冒险tri. 第1章：再会","https://movie.douban.com/subject/25955412/","True","6.9","动画"
"25955491","罪恶之家","https://movie.douban.com/subject/25955491/","False","8.3","悬疑"
"25955508","流行歌星：永不停歇","https://movie.douban.com/subject/25955508/","False","7.0","喜剧"
"25955779","忍者神龟2：破影而出","https://movie.douban.com/subject/25955779/","True","6.4","科幻"
"25956520","太平轮(下)·彼岸","https://movie.douban.com/subject/25956520/","True","6.6","爱情"
"25957103","瑜伽妹斗罗","https://movie.douban.com/subject/25957103/","True","4.2","恐怖"
"25957570","姆明：漫游蓝湾","https://movie.douban.com/subject/25957570/","True","8.1","冷门佳片"
"25958704","超新约全书","https://movie.douban.com/subject/25958704/","True","7.9","喜剧"
"25958713","记住","https://movie.douban.com/subject/25958713/","False","8.1","豆瓣高分"
"25958717","海蒂和爷爷","https://movie.douban.com/subject/25958717/","True","9.2","经典"
"25958787","深夜食堂电影版","https://movie.douban.com/subject/25958787/","True","7.9","日本"
"25958867","人皮脸","https://movie.douban.com/subject/25958867/","False","5.5","恐怖"
"25959855","完美男友养成记","https://movie.douban.com/subject/25959855/","False","4.6","科幻"
"25960953","没有秘密","https://movie.douban.com/subject/25960953/","True","6.7","韩国"
"25962735","既然青春留不住","https://movie.douban.com/subject/25962735/","True","4.7","喜剧"
"25962762","狙击时刻","https://movie.douban.com/subject/25962762/","True","4.2","悬疑"
"25962790","克朗普斯","https://movie.douban.com/subject/25962790/","True","6.0","恐怖"
"25964071","夏洛特烦恼","https://movie.douban.com/subject/25964071/","True","7.6","经典"
"25964200","亨利六世：第二部分","https://movie.douban.com/subject/25964200/","False","8.3","冷门佳片"
"25964201","理查三世","https://movie.douban.com/subject/25964201/","False","8.6","冷门佳片"
"25966045","新大头儿子和小头爸爸之秘密计划","https://movie.douban.com/subject/25966045/","True","4.5","动画"
"25966085","踏血寻梅","https://movie.douban.com/subject/25966085/","False","7.5","华语"
"25967440","头文字D新剧场版：斗走","https://movie.douban.com/subject/25967440/","False","7.7","动画"
"25969201","投靠女与出走男","https://movie.douban.com/subject/25969201/","False","8.2","日本"
"25969461","加尔维斯顿","https://movie.douban.com/subject/25969461/","False","6.8","动作"
"25971649","第七个小矮人","https://movie.douban.com/subject/25971649/","True","5.9","动画"
"25975249","心灵想要大声呼喊","https://movie.douban.com/subject/25975249/","True","7.6","动画"
"25975306","法利赛人","https://movie.douban.com/subject/25975306/","False","5.0","韩国"
"25975323","十月初五的月光","https://movie.douban.com/subject/25975323/","True","5.5","爱情"
"25975912","危险的见面礼2","https://movie.douban.com/subject/25975912/","False","5.9","韩国"
"25977027","小姐","https://movie.douban.com/subject/25977027/","False","8.2","经典"
"25977059","谎言","https://movie.douban.com/subject/25977059/","True","7.0","韩国"
"25977062","巨人","https://movie.douban.com/subject/25977062/","True","7.2","韩国"
"25977063","社交恐惧症","https://movie.douban.com/subject/25977063/","True","6.6","韩国"
"25977801","鬼债","https://movie.douban.com/subject/25977801/","True","5.4","悬疑"
"25978126","间谍同盟","https://movie.douban.com/subject/25978126/","True","7.0","爱情"
"25980207","愤怒的律师","https://movie.douban.com/subject/25980207/","False","6.7","韩国"
"25980210","西部战线","https://movie.douban.com/subject/25980210/","False","6.5","韩国"
"25980249","攻壳机动队 新剧场版","https://movie.douban.com/subject/25980249/","False","7.0","科幻"
"25980443","海边的曼彻斯特","https://movie.douban.com/subject/25980443/","True","8.6","经典"
"25980500","正义联盟：亚特兰蒂斯的宝座","https://movie.douban.com/subject/25980500/","True","6.2","动画"
"25983044","比利·林恩的中场战事","https://movie.douban.com/subject/25983044/","True","8.4","经典"
"25983951","无限","https://movie.douban.com/subject/25983951/","False","5.6","科幻"
"25984076","十月建造的房屋","https://movie.douban.com/subject/25984076/","False","5.1","恐怖"
"25984795","京城学校：消失的少女们","https://movie.douban.com/subject/25984795/","False","5.5","韩国"
"25984803","假如猫从世界上消失了","https://movie.douban.com/subject/25984803/","False","7.3","日本"
"25985175","艾弗森","https://movie.douban.com/subject/25985175/","False","8.5","冷门佳片"
"25985467","馨荣堂日记","https://movie.douban.com/subject/25985467/","False","6.7","韩国"
"25986178","食物链","https://movie.douban.com/subject/25986178/","False","5.0","韩国"
"25986180","釜山行","https://movie.douban.com/subject/25986180/","True","8.5","经典"
"25986432","君特•高斯对汉娜•阿伦特的访谈","https://movie.douban.com/subject/25986432/","False","9.5","冷门佳片"
"25986662","疯狂的外星人","https://movie.douban.com/subject/25986662/","True","6.4","华语"
"25986688","流浪者年代记","https://movie.douban.com/subject/25986688/","False","4.7","科幻"
"25993067","尸油 3D","https://movie.douban.com/subject/25993067/","False","4.4","恐怖"
"25995508","移动迷宫2","https://movie.douban.com/subject/25995508/","True","5.9","科幻"
"26000205","鲨滩","https://movie.douban.com/subject/26000205/","True","7.1","经典"
"26004132","移动迷宫3：死亡解药","https://movie.douban.com/subject/26004132/","True","5.3","欧美"
"26005517","别有动机","https://movie.douban.com/subject/26005517/","True","4.3","悬疑"
"26005643","黄克功案件","https://movie.douban.com/subject/26005643/","False","7.7","悬疑"
"26012321","我的新野蛮女友","https://movie.douban.com/subject/26012321/","True","3.7","韩国"
"26012598","失魂记忆","https://movie.douban.com/subject/26012598/","False","6.1","恐怖"
"26020796","家族之苦","https://movie.douban.com/subject/26020796/","False","8.1","日本"
"26021055","栀子花开","https://movie.douban.com/subject/26021055/","True","4.3","华语"
"26022182","她","https://movie.douban.com/subject/26022182/","True","7.7","经典"
"26022765","致命弯道6：终极审判","https://movie.douban.com/subject/26022765/","False","5.0","恐怖"
"26035290","悟空传","https://movie.douban.com/subject/26035290/","True","5.1","华语"
"26045581","彩虹小马：小马国女孩之彩虹摇滚","https://movie.douban.com/subject/26045581/","True","8.2","冷门佳片"
"26050200","擦枪走火","https://movie.douban.com/subject/26050200/","True","4.4","喜剧"
"26050295","妻子小姐","https://movie.douban.com/subject/26050295/","False","7.4","韩国"
"26061679","触不可及(美版)","https://movie.douban.com/subject/26061679/","True","7.7","欧美"
"26061902","东北偏北","https://movie.douban.com/subject/26061902/","True","6.3","悬疑"
"26087473","名侦探柯南：江户川柯南失踪事件 史上最惨的两天","https://movie.douban.com/subject/26087473/","False","7.0","动画"
"26088326","路易·德拉克斯的第九条命","https://movie.douban.com/subject/26088326/","False","6.8","悬疑"
"26088403","检察官外传","https://movie.douban.com/subject/26088403/","True","7.4","韩国"
"26088810","嚎叫","https://movie.douban.com/subject/26088810/","False","5.1","恐怖"
"26094129","名侦探柯南：业火的向日葵","https://movie.douban.com/subject/26094129/","True","5.9","动画"
"26100958","复仇者联盟4：终局之战","https://movie.douban.com/subject/26100958/","False","8.5","热门"
"26101065","重生爱人","https://movie.douban.com/subject/26101065/","True","4.7","悬疑"
"26101255","人类清除计划3","https://movie.douban.com/subject/26101255/","True","6.2","科幻"
"26101639","纹身室","https://movie.douban.com/subject/26101639/","False","4.8","恐怖"
"26106958","喊·山","https://movie.douban.com/subject/26106958/","True","8.0","爱情"
"26108086","冰雪女皇之冬日魔咒","https://movie.douban.com/subject/26108086/","True","4.9","动画"
"26108385","假装热情","https://movie.douban.com/subject/26108385/","True","6.3","韩国"
"26108432","还魂之迷失曼谷","https://movie.douban.com/subject/26108432/","True","4.8","悬疑"
"26125779","危城","https://movie.douban.com/subject/26125779/","True","5.8","动作"
"26140241","咱们结婚吧","https://movie.douban.com/subject/26140241/","True","5.9","华语"
"26140280","朝鲜魔术师","https://movie.douban.com/subject/26140280/","False","5.5","韩国"
"26140405","爱的成人式","https://movie.douban.com/subject/26140405/","False","7.6","日本"
"26145033","乐高蝙蝠侠大电影","https://movie.douban.com/subject/26145033/","True","8.0","动画"
"26147417","神奇动物：格林德沃之罪","https://movie.douban.com/subject/26147417/","True","7.1","欧美"
"26147706","花与爱丽丝杀人事件","https://movie.douban.com/subject/26147706/","False","8.1","动画"
"26147991","明月守护者","https://movie.douban.com/subject/26147991/","False","8.3","动画"
"26160013","大司机","https://movie.douban.com/subject/26160013/","False","5.3","悬疑"
"26163480","青春冒险王","https://movie.douban.com/subject/26163480/","True","8.1","豆瓣高分"
"26163644","26种死法2.5：M号档案","https://movie.douban.com/subject/26163644/","False","5.3","恐怖"
"26169607","潘多拉","https://movie.douban.com/subject/26169607/","False","7.6","韩国"
"26176418","新尸骨无存","https://movie.douban.com/subject/26176418/","False","4.7","恐怖"
"26176481","小马宝莉大电影","https://movie.douban.com/subject/26176481/","True","6.9","动画"
"26176503","丧尸围城：瞭望塔","https://movie.douban.com/subject/26176503/","False","5.2","恐怖"
"26177735","皮绳上的魂","https://movie.douban.com/subject/26177735/","False","7.3","华语"
"26177916","自杀森林","https://movie.douban.com/subject/26177916/","False","4.8","恐怖"
"26178738","老爸上战场","https://movie.douban.com/subject/26178738/","False","5.9","喜剧"
"26182910","功夫瑜伽","https://movie.douban.com/subject/26182910/","True","5.0","华语"
"26184109","试验","https://movie.douban.com/subject/26184109/","True","8.1","豆瓣高分"
"26184546","寻找里美","https://movie.douban.com/subject/26184546/","False","4.3","韩国"
"26184551","玫瑰汽车旅馆3：彷徨","https://movie.douban.com/subject/26184551/","False","4.0","韩国"
"26184568","奇人密码：古罗布之迷","https://movie.douban.com/subject/26184568/","False","6.5","动画"
"26200183","走火交易","https://movie.douban.com/subject/26200183/","False","6.1","动作"
"26210985","灵狼传奇","https://movie.douban.com/subject/26210985/","True","5.5","动画"
"26213252","惊奇队长","https://movie.douban.com/subject/26213252/","True","6.9","欧美"
"26215216","将来的事","https://movie.douban.com/subject/26215216/","True","8.2","成长"
"26219651","恶人报喜","https://movie.douban.com/subject/26219651/","True","4.8","喜剧"
"26219652","少年班","https://movie.douban.com/subject/26219652/","True","5.9","华语"
"26219713","克隆人","https://movie.douban.com/subject/26219713/","True","6.1","欧美"
"26219893","快手枪手快枪手","https://movie.douban.com/subject/26219893/","True","5.2","华语"
"26220650","雄狮","https://movie.douban.com/subject/26220650/","True","7.4","治愈"
"26220717","危机13小时","https://movie.douban.com/subject/26220717/","True","7.8","动作"
"26220722","惊天破","https://movie.douban.com/subject/26220722/","True","3.9","悬疑"
"26220725","魔宫魅影","https://movie.douban.com/subject/26220725/","True","4.7","华语"
"26220731","熊出没之雪岭熊风","https://movie.douban.com/subject/26220731/","True","7.5","动画"
"26220733","潜艇总动员5：时光宝盒","https://movie.douban.com/subject/26220733/","True","4.3","动画"
"26220735","喜羊羊与灰太狼之羊年喜羊羊","https://movie.douban.com/subject/26220735/","True","5.9","动画"
"26220759","大虎","https://movie.douban.com/subject/26220759/","False","7.3","韩国"
"26235346","犯罪现场","https://movie.douban.com/subject/26235346/","True","6.3","热门"
"26235349","三人行","https://movie.douban.com/subject/26235349/","True","5.9","动作"
"26235351","辣警霸王花","https://movie.douban.com/subject/26235351/","True","3.9","动作"
"26235707","情事","https://movie.douban.com/subject/26235707/","False","5.8","韩国"
"26235839","内在美","https://movie.douban.com/subject/26235839/","False","7.6","韩国"
"26242647","回忆","https://movie.douban.com/subject/26242647/","True","8.1","冷门佳片"
"26245360","感化院","https://movie.douban.com/subject/26245360/","False","8.4","成长"
"26252157","龙三和他的七人党","https://movie.douban.com/subject/26252157/","False","7.6","日本"
"26253609","入侵者","https://movie.douban.com/subject/26253609/","False","5.5","恐怖"
"26253644","清醒梦","https://movie.douban.com/subject/26253644/","False","5.8","韩国"
"26253693","女神异闻录3 剧场版 第三章 秋降","https://movie.douban.com/subject/26253693/","False","7.4","动画"
"26253733","突然变异","https://movie.douban.com/subject/26253733/","True","6.4","韩国"
"26253737","非常父子档","https://movie.douban.com/subject/26253737/","True","5.6","华语"
"26253783","神奇马戏团之动物饼干","https://movie.douban.com/subject/26253783/","True","5.7","喜剧"
"26253893","青蛙王国之冰冻大冒险","https://movie.douban.com/subject/26253893/","True","5.2","动画"
"26257313","神秘博士：最后的圣诞","https://movie.douban.com/subject/26257313/","True","8.4","科幻"
"26258081","银河奥特曼S剧场版： 决战！奥特10勇士！","https://movie.douban.com/subject/26258081/","True","6.1","科幻"
"26258752","仲夏夜魔法","https://movie.douban.com/subject/26258752/","True","7.3","动画"
"26258796","独家报道：良辰杀人记","https://movie.douban.com/subject/26258796/","False","6.8","韩国"
"26258817","世界滞在记：18岁的小栗旬在西伯利亚","https://movie.douban.com/subject/26258817/","False","9.3","冷门佳片"
"26258872","小叮当：永无兽传奇","https://movie.douban.com/subject/26258872/","False","8.1","豆瓣高分"
"26259202","跑调天后","https://movie.douban.com/subject/26259202/","True","6.9","喜剧"
"26259638","太阳","https://movie.douban.com/subject/26259638/","False","5.6","科幻"
"26259644","图书馆战争2：最后的任务","https://movie.douban.com/subject/26259644/","False","7.2","科幻"
"26259677","垫底辣妹","https://movie.douban.com/subject/26259677/","True","8.2","经典"
"26260851","剧场版MOZU","https://movie.douban.com/subject/26260851/","True","5.3","悬疑"
"26260853","速度与激情8","https://movie.douban.com/subject/26260853/","True","7.0","欧美"
"26261189","异地母子情","https://movie.douban.com/subject/26261189/","False","6.6","最新"
"26263417","一生有你2019","https://movie.douban.com/subject/26263417/","True","4.1","热门"
"26263428","为什么猫都叫不来","https://movie.douban.com/subject/26263428/","True","7.5","日本"
"26263437","神探驾到","https://movie.douban.com/subject/26263437/","True","4.4","悬疑"
"26264388","跳出我天地音乐剧","https://movie.douban.com/subject/26264388/","False","9.4","冷门佳片"
"26264454","声之形","https://movie.douban.com/subject/26264454/","True","6.8","动画"
"26265989","希德尼娅的骑士 剧场版","https://movie.douban.com/subject/26265989/","False","8.2","冷门佳片"
"26266072","谍影重重5","https://movie.douban.com/subject/26266072/","True","7.4","欧美"
"26266085","三个老枪手","https://movie.douban.com/subject/26266085/","True","7.7","喜剧"
"26266745","绿色房间","https://movie.douban.com/subject/26266745/","False","5.9","恐怖"
"26266892","红鳉鱼","https://movie.douban.com/subject/26266892/","False","9.0","日本"
"26266893","流浪地球","https://movie.douban.com/subject/26266893/","True","7.9","华语"
"26266919","最好的我们","https://movie.douban.com/subject/26266919/","True","5.4","热门"
"26266924","中国推销员","https://movie.douban.com/subject/26266924/","False","4.0","动作"
"26268574","零号病人","https://movie.douban.com/subject/26268574/","True","4.7","科幻"
"26268838","幸存者","https://movie.douban.com/subject/26268838/","False","6.6","科幻"
"26269510","陪安东尼度过漫长岁月","https://movie.douban.com/subject/26269510/","True","6.1","华语"
"26269726","无尽","https://movie.douban.com/subject/26269726/","False","6.9","科幻"
"26270502","绣春刀II：修罗战场","https://movie.douban.com/subject/26270502/","True","7.2","华语"
"26270517","愚人节","https://movie.douban.com/subject/26270517/","False","7.8","日本"
"26271094","谎言西西里","https://movie.douban.com/subject/26271094/","True","5.1","华语"
"26271875","尸者帝国","https://movie.douban.com/subject/26271875/","False","6.5","科幻"
"26273481","境界的彼方 剧场版 未来篇","https://movie.douban.com/subject/26273481/","True","7.9","日本"
"26274132","脑浆炸裂少女","https://movie.douban.com/subject/26274132/","False","4.5","科幻"
"26274235","治外法权","https://movie.douban.com/subject/26274235/","True","5.6","韩国"
"26274810","侦探：开端","https://movie.douban.com/subject/26274810/","False","6.8","韩国"
"26276358","优越","https://movie.douban.com/subject/26276358/","False","6.5","科幻"
"26276364","女巫","https://movie.douban.com/subject/26276364/","False","6.9","恐怖"
"26276436","刺猬小子之天生我刺","https://movie.douban.com/subject/26276436/","True","5.7","动画"
"26277174","极爆少年","https://movie.douban.com/subject/26277174/","False","5.5","科幻"
"26277182","小花的味噌汤","https://movie.douban.com/subject/26277182/","True","7.7","日本"
"26277313","西游记之大圣归来","https://movie.douban.com/subject/26277313/","True","8.3","经典"
"26277361","黑暗正义联盟","https://movie.douban.com/subject/26277361/","True","7.5","科幻"
"26278332","完全陌生","https://movie.douban.com/subject/26278332/","True","5.7","悬疑"
"26278747","在黑暗中讲述的恐怖故事","https://movie.douban.com/subject/26278747/","False","6.1","热门"
"26279124","新哥斯拉","https://movie.douban.com/subject/26279124/","False","6.7","日本"
"26279128","玛·鲁特","https://movie.douban.com/subject/26279128/","True","6.5","喜剧"
"26279138","特别搜查：死囚来信","https://movie.douban.com/subject/26279138/","False","6.5","韩国"
"26279175","赤裸朱丽叶","https://movie.douban.com/subject/26279175/","False","6.8","爱情"
"26279202","“吃吃”的爱","https://movie.douban.com/subject/26279202/","True","5.3","华语"
"26279229","黑司祭们","https://movie.douban.com/subject/26279229/","False","6.6","韩国"
"26279289","怒","https://movie.douban.com/subject/26279289/","False","7.7","日本"
"26279346","欢乐颂","https://movie.douban.com/subject/26279346/","False","6.3","最新"
"26279433","剩者为王","https://movie.douban.com/subject/26279433/","True","5.8","华语"
"26279918","猎杀禁区","https://movie.douban.com/subject/26279918/","True","4.8","恐怖"
"26279966","七号少年","https://movie.douban.com/subject/26279966/","True","5.4","科幻"
"26280528","从你的全世界路过","https://movie.douban.com/subject/26280528/","True","5.2","华语"
"26280709","大创业家","https://movie.douban.com/subject/26280709/","True","7.5","欧美"
"26280710","怪物之子","https://movie.douban.com/subject/26280710/","True","7.7","动画"
"26280899","蜡笔小新：我的搬家物语 仙人掌大袭击","https://movie.douban.com/subject/26280899/","False","7.8","日本"
"26280940","我的美国心","https://movie.douban.com/subject/26280940/","True","8.1","冷门佳片"
"26281899","解除好友","https://movie.douban.com/subject/26281899/","False","6.5","恐怖"
"26282448","火影忍者剧场版：博人传","https://movie.douban.com/subject/26282448/","True","8.3","动画"
"26282453","神奇宝贝剧场版：光轮的超魔神胡巴","https://movie.douban.com/subject/26282453/","False","7.1","动画"
"26282454","游戏王：次元的黑暗面","https://movie.douban.com/subject/26282454/","False","8.0","豆瓣高分"
"26282530","再见，在也不见","https://movie.douban.com/subject/26282530/","True","5.9","爱情"
"26283288","解语花","https://movie.douban.com/subject/26283288/","False","7.1","韩国"
"26284593","圆圈","https://movie.douban.com/subject/26284593/","True","5.4","科幻"
"26284595","大话西游3","https://movie.douban.com/subject/26284595/","True","3.8","华语"
"26284621","追凶者也","https://movie.douban.com/subject/26284621/","True","7.8","华语"
"26284956","秘密","https://movie.douban.com/subject/26284956/","True","5.4","日本"
"26285762","新建文件夹","https://movie.douban.com/subject/26285762/","False","4.2","韩国"
"26285780","D坂杀人事件","https://movie.douban.com/subject/26285780/","False","4.8","悬疑"
"26287434","最后一班","https://movie.douban.com/subject/26287434/","False","6.1","恐怖"
"26287783","不期而遇","https://movie.douban.com/subject/26287783/","True","4.0","华语"
"26287884","魔弦传说","https://movie.douban.com/subject/26287884/","True","7.4","动画"
"26288143","黑暗心灵","https://movie.douban.com/subject/26288143/","True","5.4","科幻"
"26289126","坏蛋必须死","https://movie.douban.com/subject/26289126/","True","6.0","喜剧"
"26289138","李雷和韩梅梅","https://movie.douban.com/subject/26289138/","True","3.7","华语"
"26289144","滚蛋吧！肿瘤君","https://movie.douban.com/subject/26289144/","True","7.4","经典"
"26290365","恶棍天使","https://movie.douban.com/subject/26290365/","True","4.2","华语"
"26290367","谁的青春不迷茫","https://movie.douban.com/subject/26290367/","True","6.6","华语"
"26290381","果宝特攻之水果大逃亡","https://movie.douban.com/subject/26290381/","True","6.4","动画"
"26290390","精灵王座","https://movie.douban.com/subject/26290390/","False","7.8","动画"
"26290398","美食大冒险之英雄烩","https://movie.douban.com/subject/26290398/","True","7.3","华语"
"26290410","昨日青空","https://movie.douban.com/subject/26290410/","True","6.1","华语"
"26290642","致青春·原来你还在这里","https://movie.douban.com/subject/26290642/","True","4.2","华语"
"26292682","神秘家族","https://movie.douban.com/subject/26292682/","True","4.9","悬疑"
"26292833","不期而遇","https://movie.douban.com/subject/26292833/","True","4.7","科幻"
"26295921","被称作海贼的男人","https://movie.douban.com/subject/26295921/","False","6.4","日本"
"26296026","在勾引中学会爱2","https://movie.douban.com/subject/26296026/","False","7.7","爱情"
"26296258","胡丽叶塔","https://movie.douban.com/subject/26296258/","True","7.4","悬疑"
"26296905","威士忌、探戈、狐步舞","https://movie.douban.com/subject/26296905/","True","6.8","喜剧"
"26297234","秘密","https://movie.douban.com/subject/26297234/","False","4.9","韩国"
"26297388","这时对那时错","https://movie.douban.com/subject/26297388/","True","7.5","韩国"
"26297389","地狱奶奶","https://movie.douban.com/subject/26297389/","False","6.5","韩国"
"26298852","岁城璃心-鬼蜮咒原","https://movie.douban.com/subject/26298852/","False","8.8","冷门佳片"
"26299410","梦想合伙人","https://movie.douban.com/subject/26299410/","True","4.1","华语"
"26299473","病毒入侵","https://movie.douban.com/subject/26299473/","False","4.5","科幻"
